add-yield-none,2,10,40,261000,6525,0
add-yield-none,4,10,80,376000,4700,0
add-yield-none,8,10,160,876000,5475,5
add-yield-none,12,10,240,1228000,5116,15
add-yield-none,2,20,80,303000,3787,0
add-yield-none,4,20,160,1341000,8381,3
add-yield-none,8,20,320,2323000,7259,0
add-yield-none,12,20,480,3053000,6360,0
add-yield-none,2,40,160,1711000,10693,0
add-yield-none,4,40,320,7008000,21900,0
add-yield-none,8,40,640,4088000,6387,5
add-yield-none,12,40,960,3788000,3945,4
add-yield-none,2,80,320,573000,1790,1
add-yield-none,4,80,640,1744000,2725,0
add-yield-none,8,80,1280,3906000,3051,-2
add-yield-none,12,80,1920,8491000,4422,3
add-yield-none,2,100,400,1378000,3445,0
add-yield-none,4,100,800,2155000,2693,3
add-yield-none,8,100,1600,10498000,6561,19
add-yield-none,12,100,2400,13732000,5721,2
add-yield-none,2,1000,4000,2805000,701,0
add-yield-none,4,1000,8000,7082000,885,-42
add-yield-none,8,1000,16000,36021000,2251,-9
add-yield-none,12,1000,24000,53666000,2236,2
add-yield-none,2,10000,40000,31279000,781,-715
add-yield-none,4,10000,80000,40764000,509,-456
add-yield-none,8,10000,160000,-515266000,-3220,-45
add-yield-none,12,10000,240000,-105278000,-438,-21
add-yield-none,2,100000,400000,490397000,1225,228
add-yield-none,4,100000,800000,-295764000,-369,275
add-yield-none,8,100000,1600000,303187000,189,-418
add-yield-none,12,100000,2400000,-150546000,-62,-188
add-yield-none,2,100,400,475000,1187,3
add-yield-none,8,100,1600,3792000,2370,0
add-yield-none,2,1000,4000,2729000,682,0
add-yield-none,8,1000,16000,36052000,2253,-20
add-yield-none,2,10000,40000,26101000,652,0
add-yield-none,8,10000,160000,-649426000,-4058,-58
add-yield-none,2,100000,400000,259585000,648,-3384
add-yield-none,8,100000,1600000,-457109000,-285,-466
add-none,2,100,400,198000,495,57
add-none,8,100,1600,436000,272,-8
add-none,2,1000,4000,270000,67,0
add-none,8,1000,16000,586000,36,954
add-none,2,10000,40000,1025000,25,887
add-none,8,10000,160000,3065000,19,292
add-none,2,100000,400000,8927000,22,1759
add-none,8,100000,1600000,28203000,17,-47845
add-none,1,10,20,144000,7200,0
add-none,1,20,40,149000,3725,0
add-none,1,40,80,147000,1837,0
add-none,1,80,160,136000,850,0
add-none,1,100,200,150000,750,0
add-none,1,1000,2000,189000,94,0
add-none,1,10000,20000,397000,19,0
add-none,1,100000,200000,2542000,12,0
add-yield-none,2,10,40,256000,6400,0
add-yield-none,4,10,80,332000,4150,0
add-yield-none,8,10,160,759000,4743,3
add-yield-none,12,10,240,1057000,4404,8
add-yield-none,2,20,80,278000,3475,0
add-yield-none,4,20,160,362000,2262,0
add-yield-none,8,20,320,1090000,3406,5
add-yield-none,12,20,480,1559000,3247,9
add-yield-none,2,40,160,313000,1956,0
add-yield-none,4,40,320,1267000,3959,0
add-yield-none,8,40,640,1747000,2729,9
add-yield-none,12,40,960,2805000,2921,8
add-yield-none,2,80,320,453000,1415,0
add-yield-none,4,80,640,553000,864,0
add-yield-none,8,80,1280,3124000,2440,3
add-yield-none,12,80,1920,4786000,2492,8
add-yield-none,2,100,400,460000,1150,0
add-yield-none,4,100,800,662000,827,0
add-yield-none,8,100,1600,3856000,2410,1
add-yield-none,12,100,2400,5734000,2389,10
add-yield-none,2,1000,4000,2831000,707,0
add-yield-none,4,1000,8000,3632000,454,-4
add-yield-none,8,1000,16000,36809000,2300,16
add-yield-none,12,1000,24000,57756000,2406,2
add-yield-none,2,10000,40000,26170000,654,52
add-yield-none,4,10000,80000,43958000,549,-171
add-yield-none,8,10000,160000,431792000,2698,-109
add-yield-none,12,10000,240000,-462083000,-1925,-44
add-yield-m,2,10,40,408000,10200,0
add-yield-m,4,10,80,1165000,14562,0
add-yield-m,8,10,160,2160000,13500,0
add-yield-m,12,10,240,3044000,12683,0
add-yield-m,2,20,80,612000,7650,0
add-yield-m,4,20,160,1807000,11293,0
add-yield-m,8,20,320,3643000,11384,0
add-yield-m,12,20,480,5764000,12008,0
add-yield-m,2,40,160,1159000,7243,0
add-yield-m,4,40,320,3583000,11196,0
add-yield-m,8,40,640,8059000,12592,0
add-yield-m,12,40,960,11531000,12011,0
add-yield-m,2,80,320,1544000,4825,0
add-yield-m,4,80,640,7059000,11029,0
add-yield-m,8,80,1280,15415000,12042,0
add-yield-m,12,80,1920,24755000,12893,0
add-yield-m,2,100,400,2447000,6117,0
add-yield-m,4,100,800,9299000,11623,0
add-yield-m,8,100,1600,18750000,11718,0
add-yield-m,12,100,2400,27492000,11455,0
add-yield-m,2,1000,4000,14245000,3561,0
add-yield-m,4,1000,8000,89556000,11194,0
add-yield-m,8,1000,16000,-811588000,-50724,0
add-yield-m,12,1000,24000,287694000,11987,0
add-yield-m,2,10000,40000,165522000,4138,0
add-yield-m,4,10000,80000,-32257000,-403,0
add-yield-m,8,10000,160000,-52477000,-327,0
add-yield-m,12,10000,240000,-54945000,-228,0
add-yield-s,2,10,40,302000,7550,0
add-yield-s,4,10,80,1181000,14762,0
add-yield-s,8,10,160,-492775000,-3079843,0
add-yield-s,12,10,240,615438000,2564325,0
add-yield-s,2,20,80,351000,4387,0
add-yield-s,4,20,160,685000,4281,0
add-yield-s,8,20,320,18129000,56653,0
add-yield-s,12,20,480,92951000,193647,0
add-yield-s,2,40,160,463000,2893,0
add-yield-s,4,40,320,1072000,3350,0
